"(0.0656737186805402, 'q65')"
"(0.06034285796485131, 'q8')"
"(0.05317625031046816, 'q33')"
"(0.04894958461285657, 'q19')"
"(0.04108209976742026, 'q17')"
"(0.02823228268552291, 'q51')"
"(0.02774480966616233, 'q93')"
"(0.027731250195055204, 'q12')"
"(0.024919072896693976, 'q21')"
"(0.0240721719726378, 'q39')"
"(0.02204971778840254, 'psu')"
"(0.021207138337438546, 'q30')"
"(0.018426182167009007, 'stratum')"
"(0.018234934753128505, 'q20')"
"(0.01783584992695716, 'q14')"
"(0.017393375509005642, 'q44')"
"(0.01445726835679695, 'q68')"
"(0.014368714973319393, 'q92')"
"(0.014058485341178881, 'weight')"
"(0.01268179046715655, 'q85')"
"(0.012326121349487379, 'q74')"
"(0.011627150313049698, 'BMIPCT')"
"(0.011310608494041488, 'q97')"
"(0.010438875755852325, 'q7')"
"(0.009318499907096952, 'q6')"
"(0.009185868592067454, 'q82')"
"(0.008722650600675529, 'q76')"
"(0.008231721806905947, 'q26')"
"(0.00817311277492734, 'q88')"
"(0.007617969617467362, 'q71')"
"(0.007617282035447217, 'q69')"
"(0.007566724990360664, 'q95')"
"(0.007505938106312603, 'q75')"
"(0.0074116957089231965, 'q91')"
"(0.007383418001937429, 'q27')"
"(0.007302619030130217, 'q73')"
"(0.007194818525433148, 'q89')"
"(0.007115576029687468, 'q40')"
"(0.0068604544695149185, 'q11')"
"(0.006859319087586678, 'q50')"
"(0.006842045594105639, 'q31')"
"(0.006662759132883727, 'q43')"
"(0.006639288802223643, 'q80')"
"(0.006523496651607171, 'q79')"
"(0.006502230469605013, 'q77')"
"(0.005982366706583866, 'q78')"
"(0.005904205537521994, 'q70')"
"(0.005808664572076543, 'q67')"
"(0.005727836397991344, 'raceeth')"
"(0.005698593978163726, 'q1')"
"(0.005511526737105088, 'q72')"
"(0.005502365797159922, 'q56')"
"(0.005415632838048903, 'q48')"
"(0.005148930744867574, 'q81')"
"(0.005085808857381627, 'q61')"
"(0.005009222761433857, 'q99')"
"(0.0049503314855980154, 'q36')"
"(0.004896949233237447, 'q46')"
"(0.0048345395361309, 'q64')"
"(0.004821919175467305, 'q60')"
"(0.004805000937491242, 'q22')"
"(0.0047444758912882435, 'q3')"
"(0.004692775595401489, 'q86')"
"(0.004680775362473871, 'q41')"
"(0.004617664803676469, 'q90')"
"(0.004478514373903743, 'q83')"
"(0.004383403131792936, 'q94')"
"(0.004326004396486202, 'white')"
"(0.004303869545449867, 'q98')"
"(0.004232262478918285, 'q66')"
"(0.004203300600024756, 'q24')"
"(0.004178164181672745, 'q35')"
"(0.0041083592603718, 'q55')"
"(0.0040524578874322785, 'q59')"
"(0.003963987553442397, 'q10')"
"(0.003900878747169205, 'q96')"
"(0.003882069384465032, 'q45')"
"(0.0038647891443299403, 'q23')"
"(0.0038580976232637006, 'q25')"
"(0.003814874567425888, 'q34')"
"(0.0035715571850725896, 'q47')"
"(0.0035419696359742323, 'q63')"
"(0.003459845212679407, 'q18')"
"(0.0032660215903942413, 'q42')"
"(0.0031408372283814358, 'q62')"
"(0.003034457919599707, 'q84')"
"(0.0026890414969884284, 'q87')"
"(0.0025999145061316505, 'q9')"
"(0.002573435025587122, 'q49')"
"(0.0025596216953498066, 'q15')"
"(0.0024339684997121106, 'q4')"
"(0.002281831822623165, 'q54')"
"(0.0022755166075177843, 'black')"
"(0.002186082785656535, 'q32')"
"(0.0021581918235013373, 'q38')"
"(0.002110694017138206, 'q57')"
"(0.0020861544011217233, 'q2')"
"(0.0020559037063891034, 'q58')"
"(0.0020551930076275894, 'q52')"
"(0.0018922919987539265, 'q16')"
"(0.0017402369341231502, 'q37')"
"(0.0016791441443031359, 'q13')"
"(0.0012029252922992992, 'q53')"
"(0.0009481690228178785, 'AIN')"
"(0.0008862151953441687, 'asian')"
"(0.0006023571997321235, 'PI')"
